Wall time,Step,Value
1680675993.3713636,1470464,3953.312255859375
1680676009.3038576,1472512,3960.500244140625
1680676025.374294,1474560,3966.94580078125
1680676040.7697313,1476608,3966.94580078125
1680676056.9291131,1478656,3972.708984375
1680676072.7968893,1480704,3979.90771484375
1680676088.1718266,1482752,3979.90771484375
1680676104.2134411,1484800,3986.769775390625
1680676120.2531815,1486848,3994.46728515625
1680676135.53983,1488896,3994.46728515625
1680676151.4297984,1490944,4002.42724609375
1680676167.4300857,1492992,4009.94091796875
1680676183.0471382,1495040,4009.94091796875
1680676198.6442363,1497088,4017.25
1680676214.4303148,1499136,4025.47314453125
1680676229.5565226,1501184,4025.47314453125
1680676245.4852428,1503232,4034.255615234375
1680676261.1734574,1505280,4041.89697265625
1680676277.139961,1507328,4049.240966796875
1680676292.519506,1509376,4049.240966796875
1680676324.0529556,1513472,4064.001953125
1680676339.0986755,1515520,4064.001953125
1680676354.9948647,1517568,4072.568115234375
1680676385.8037198,1521664,4076.432373046875
1680676401.7299914,1523712,4082.164306640625
1680676416.952311,1525760,4083.942626953125
1680676432.389705,1527808,4083.942626953125
1680676447.7360246,1529856,4075.184814453125
1680676524.604779,1540096,4091.4833984375
1680676540.297638,1542144,4084.42919921875
1680676556.0358543,1544192,4089.978759765625
1680676586.4832203,1548288,4096.0830078125
1680676601.9315379,1550336,4103.3017578125
1680676617.6061852,1552384,4109.9814453125
1680676632.1282907,1554432,4109.9814453125
1680676647.7284834,1556480,4116.56201171875
1680676678.6497114,1560576,4123.63525390625
1680676693.5447278,1562624,4130.27734375
1680676708.9932094,1564672,4136.29638671875
1680676723.981786,1566720,4136.29638671875
1680676739.773885,1568768,4141.48779296875
1680676755.1049726,1570816,4147.89111328125
1680676770.242359,1572864,4147.89111328125
1680676785.6266737,1574912,4154.7685546875
1680676800.8445818,1576960,4161.2734375
1680676815.5979908,1579008,4161.2734375
1680676831.1392334,1581056,4167.5
1680676846.3499832,1583104,4173.876953125
